name,line,longitude,lat
Grand Concourse & Echo Pl At Sw Corner,B-D,-73.90595299881582,40.849957334538615
Grand Concourse & Echo Pl At Nw Corner,B-D,-73.905859998695,40.850062334166054
Grand Concourse & 179th St At Sw Corner,B-D,-73.90500999729412,40.85112133226373
Grand Concourse & 179th St At Ne Corner,B-D,-73.90433499982767,40.8511283328691
Jerome Ave & Burnside Ave At Se Corner,4,-73.90739300088461,40.853596333982686
Grand Concourse & 182nd St At Se Corner,B-D,-73.90056799897562,40.85594133302186
Grand Concourse & 182nd St At Nw Corner,B-D,-73.9010019992809,40.85621733499929
Jerome Ave & 183rd St At Sw Corner,4,-73.90408699785563,40.8583553325777
Jerome Ave & 183rd St At Nw Corner,4,-73.9039850008828,40.858495331992415
Grand Concourse & 188th St At Sw Corner,B-D,-73.89802800064972,40.86141133237621
Grand Concourse & 188th St At Se Corner,B-D,-73.89742399972265,40.86114733228558
Jerome Ave & Fordham Rd At Sw Corner,4,-73.90137999963945,40.86264433188449
Jerome Ave & Fordham Rd At Se Corner,4,-73.90100599853082,40.86264033381088
Grand Concourse & Fordham Rd At Se Corner,B-D,-73.89688499995421,40.86229633330978
Grand Concourse & Fordham Rd At Ne Corner,B-D,-73.89662900213317,40.86266533502775
Jerome Ave & Kingsbridge Rd At Ne Corner,4,-73.8971720002077,40.867581332997666
Jerome Ave & Kingsbridge Rd At Ne Corner,4,-73.89703399885347,40.867732333427796
Grand Concourse & Kingsbridge Rd At Ne Corner,B-D,-73.89430566786824,40.86618132776474
Grand Concourse & Kingsbridge Rd At Ne Corner,B-D,-73.8939819994238,40.866127333069606
Grand Concourse & 196th St At Se Corner,B-D,-73.89278899876437,40.867743332802625
Southern Blvd & Freeman St At Se Corner (Northbound Only),2-5,-73.89153499947204,40.83010633331289
Southern Blvd & Freeman St At Ne Corner (Northbound Only),2-5,-73.89147400095142,40.83020333197967
Boston Rd & 174th St At Nw Corner (To Manhattan Only),2-5,-73.88779999924779,40.83753633225796
Boston Rd & 174th St At Se Corner (Northbound Only),2-5,-73.88755999827889,40.83724133303834
Boston Rd & E Tremont Ave At Nw Corner,2-5,-73.88040099943431,40.8402323346933
Boston Rd & E Tremont Ave At Ne Corner,2-5,-73.87982799883628,40.840352333517174
Boston Rd & 178th St At Se Corner,2-5,-73.87948400147316,40.840705333651144
Morrison Ave & Westchester Ave At Sw Corner,6,-73.87465399772877,40.82938133459618
Morrison Ave & Westchester Ave At Nw Corner,6,-73.87472599802518,40.829618334157935
St Lawrence Ave & Westchester Ave At Ne Corner,6,-73.86718899870905,40.83177633207846
Metropolitan Ave & Westchester Ave At Nw Corner,6-6 Express,-73.86099399809608,40.83334233319207
Birchall Ave & Sagamore St At Se Corner,2-5,-73.86833999856937,40.84886133341776
Birchall Ave & Sagamore St At Ne Corner,2-5,-73.86825800031828,40.849051333571886
White Plains Rd & Pelham Pkwy At Sw Corner,2-5,-73.86776699829318,40.85644933512672
White Plains Rd & Pelham Pkwy At Nw Corner,2-5,-73.86771800131781,40.85804133308383
White Plains Rd & Pelham Pkwy At Ne Corner,2-5,-73.86746700075363,40.85804933434796
Seymour Ave & Gun Hill Rd At Se Corner,5,-73.84581947496658,40.870188758700834
Jerome Ave & Bedford Park Blvd At Sw Corner,4,-73.88975400038834,40.87352833238388
Grand Concourse & Bedford Park Blvd At Nw Corner,B-D,-73.88789799754602,40.87248833253263
Grand Concourse & 203rd St At Nw Corner,B-D,-73.88692499985254,40.874016331904684
Bainbridge Ave & 205th St At Ne Corner,D,-73.87935100145963,40.875056334723055
Perry Ave & 205th St At Nw Corner,D,-73.87752500023441,40.874241334081866
Jerome Ave & Mosholu Pkwy At Sw Corner,4,-73.88532799942193,40.879346331646005
Jerome Ave & Mosholu Pkwy At Se Corner,4,-73.88496000034495,40.87935333191938
Jerome Ave & Mosholu Pkwy At Sw Corner,4,-73.88515900056233,40.879493334604184
Jerome Ave & Mosholu Pkwy At Nw Corner,4,-73.88436999969258,40.88017633477267
Jerome Ave & Mosholu Pkwy At Ne Corner,4,-73.88400699844192,40.880160332939134
Jerome Ave & Bainbridge Ave At Se Corner,4,-73.87811999884569,40.886737331813364
White Plains Rd & Burke Ave At Nw Corner,2-5,-73.86729200211647,40.871557333176504
White Plains & Burke Ave At Se Corner,2-5,-73.86702099918436,40.871362332460755
White Plains Rd & 211th St At Sw Corner,2-5,-73.86643450148443,40.877876142859584
White Plains Rd & 219th St At Nw Corner,2-5,-73.86292300178046,40.883693333722206
White Plains Rd & 225th St At Sw Corner,2-5,-73.860621998605,40.88779533309381
Baychester Ave & Tillotson Ave At Nw Corner,5,-73.83791439564351,40.87962999782095
White Plains Rd & 225th St At Se Corner,2-5,-73.86038699747944,40.88771733360172
Castle Hill Ave & Westchester Ave At Ne Corner,6-6 Express,-73.8515519976054,40.834344331904944
Westchester Ave & Zerega Ave At Nw Corner,6-6 Express,-73.84673400030711,40.83694433426213
Westchester Ave & Ferris Pl At Sw Corner,6-6 Express,-73.84278399835217,40.84020933384946
Westchester Ave & Middletown Rd At Nw Corner,6-6 Express,-73.83651000023278,40.84387833440558
Edison Ave & Westchester Ave At Se Corner,6-6 Express,-73.83240099999175,40.84681233370495
Edison Ave & Westchester Ave At Ne Corner,6-6 Express,-73.83228700079962,40.847212333187755
Burr Ave & Westchester Ave At Se Corner,6-6 Express,-73.82715220665483,40.85273907206439
White Plains Rd & 233rd St At Se Corner,2-5,-73.85727399824572,40.89326333422956
White Plains Rd & Nereid Ave At Se Corner,2-5,-73.85423299945367,40.89832433406104
White Plains Rd & 241st St At Se Corner,2,-73.85032099885218,40.9032833315005
Broadway & 242nd St At Nw Corner,1,-73.89840376647652,40.8897892745356
Melrose Ave & 149th St At Sw Corner (Northbound Only),2-5,-73.91798788731384,40.81596274272264
Melrose Ave & 149th St At Nw Corner (To Manhattan Only),2-5,-73.91779663684183,40.816254424870394
3rd Ave & 149th St At Se Corner (Northbound Only),2-5,-73.9175224035507,40.815881054104985
Intervale Ave & Westchester Ave At Se Corner,2-5,-73.89673163879033,40.82202460689314
Westchester Ave & Simpson St At Ne Corner (To Manhattan Only),2-5,-73.89284922596262,40.82437247337083
Morris Park Ave & 180th St At Nw Corner,2-5,-73.8728468559375,40.841437068304586
Dyre Ave & Light St At Ne Corner,5,-73.83122373637369,40.88799142873445
River Ave & 161st St At Ne Corner,4-B-D,-73.92562652284724,40.82801713980965
73rd St & Broadway At Sw Corner,7-E-F-M-R,-73.89242600003412,40.7469433339306
63rd Rd & Queens Blvd At Ne Corner,E-M-R,-73.86237299762833,40.73041733202291
75th St & Broadway At Se Corner,7-E-F-M-R,-73.89019300141882,40.74597433387091
54th St & Queens Blvd At Se Corner,E-M-R,-73.87689299925944,40.73589233265272
54th St & Queens Blvd At Ne Corner,E-M-R,-73.87642599881273,40.7362943343303
Broadway & Queens Blvd At Se Corner,E-M-R,-73.87719100008333,40.73735433383608
Court St & Joralemon St At Sw Corner,2-3-4-5-N-R,-73.99118969839172,40.69251741439391
Jay St & Willoughby St At Nw Corner,A-C-F,-73.9874044030134,40.69239627600945
Jay St & Willoughby St At Nw Corner,A-C-F,-73.98750832062282,40.69230642003806
Jay St & Metrotech Walk At Sw Corner,A-C-F,-73.98734762363927,40.69296064080882
Jay St & Metrotech Walk At Se Corner,A-C-F,-73.98716813915011,40.69306846241355
Jay St & Fulton St At Nw Corner,A-C-F,-73.98741399540248,40.69160903235465
Jay St & Fulton St At Ne Corner,A-C-F,-73.98726288141087,40.69155509558772
Flatbush Ave & De Kalb Ave At Se Corner,B-D-N-Q-R,-73.98131665220549,40.68978319877739
Ashland Pl & Hanson Pl At Se Corner,2-3-4-5-B-D-N-Q-R,-73.97788607872633,40.68495725934564
Flatbush Ave & Plaza Street East At Se Corner,2-3-4,-73.97091864162796,40.67525323164279
Flatbush Ave & Plaza Street West At Nw Corner,2-3-4,-73.97112089206884,40.67520614987231
Franklin Ave & Park Pl At Nw Corner,S,-73.95787512169697,40.67448574416417
Franklin Ave & Fulton St At Ne Corner,A-C-S,-73.95560891270614,40.68119898364703
Flatbush Ave & Livingston St At Nw Corner,2-3-4-5,-73.98047665819998,40.68803122664507
Flatbush Ave & Livingston St At Ne Corner,2-3-4-5,-73.98033387996234,40.68816572893895
Vernon Blvd & 50th Ave At Sw Corner (To Flushing Only),7-7 Express,-73.95426699854791,40.742573333198266
Vernon Blvd & 50th Ave At Sw Corner (To Flushing Only),7-7 Express,-73.95423500055547,40.74263933266608
Vernon Blvd & 50th Ave At Ne Corner (To Manhattan Only),7-7 Express,-73.95383599976431,40.74275233369029
Jackson Ave & 50th Ave At Se Corner (To Flushing Only),7-7 Express,-73.95273999923123,40.74234033238354
Jackson Ave & 50th Ave At Ne Corner (To Manhattan Only),7-7 Express,-73.952472998079,40.74248333389803
Jackson Ave & 47th Ave At Sw Corner,G,-73.94901800036665,40.744619333984694
Jackson Ave & 47th Ave At Nw Corner,G,-73.94865799816341,40.7447453337185
23rd St & 45th Rd At Nw Corner,7-7 Express,-73.94568600146549,40.74629733491293
Jackson Ave & 45th Rd At Nw Corner,E-G-M,-73.94501499822898,40.74623133101277
Jackson Ave & 45th Ave At Nw Corner,E-G-M,-73.9437809998421,40.74672233431112
21st St & 44th Ave At Se Corner,E-G-M,-73.94721099893125,40.74794733355408
33rd St & Queens Blvd At Nw Corner,7,-73.93182799844926,40.7445863325422
33rd St & Queens Blvd At Se Corner,7,-73.93157000094762,40.74456233351915
33rd St & Queens Blvd At Ne Corner,7,-73.93151499783913,40.744723331618594
34th St & Queens Blvd At Nw Corner,7,-73.9308880013709,40.74466333292016
Queens Plaza South & 27th St At Sw Corner,7-7 Express-N-Q,-73.94019700098332,40.750275333230086
Jackson Ave & Queens Blvd At Se Corner,E-M-R,-73.93734700100869,40.748709333670575
Northern Blvd & 41st Ave At Se Corner,E-M-R,-73.93609399882591,40.74957733382339
31st St & 39th Ave At Se Corner,N-Q,-73.9328140006628,40.752518332948675
34th St & Northern Blvd At Sw Corner (To Jamaica Only),E-M-R,-73.93058299982816,40.75189933201774
35th St & 38th Ave At Ne Corner (To Manhattan And Brooklyn Only),E-M-R,-73.92877099752245,40.75222033316761
36th St & Northern Blvd At Se Corner (To Jamaica Only),E-M-R,-73.92714399842843,40.751953332931656
31st St & 36th Ave At Sw Corner,N-Q,-73.92997699829543,40.756496334010286
31st St & 36th Ave At Nw Corner,N-Q,-73.92971899784062,40.75680433272721
31st St & Broadway At Se Corner,N-Q,-73.9253989989999,40.76177333158032
40th St & Queens Blvd At Sw Corner (To Flushing Only),7,-73.92446700090764,40.74373633494909
40th St & Queens Blvd At Nw Corner (To Manhattan Only),7,-73.92442799888204,40.7439323339517
40th St & Queens Blvd At Ne Corner (To Manhattan Only),7,-73.92405999896594,40.74388433305749
46th St & Queens Blvd At Sw Corner,7,-73.91889199896042,40.74311233449566
46th St & Queens Blvd At Se Corner,7,-73.9185479992619,40.743052332757685
47th St & Queens Blvd At Sw Corner,7,-73.9180150006874,40.742963334852206
47th St & Queens Blvd At Nw Corner,7,-73.9179439982164,40.74318933409984
52nd St & Roosevelt Ave At Nw Corner,7,-73.91302324980475,40.744133477585436
Steinway St & Broadway At Sw Corner,E-M-R,-73.91982900094398,40.75811733348694
Steinway St & Broadway At Se Corner,E-M-R,-73.91941799954772,40.75828533337231
46th St & Broadway At Nw Corner (To Manhattan And Brooklyn Only),E-M-R,-73.9142549981901,40.7568613342126
48th St & Newtown Rd At Ne Corner (To Manhattan And Brooklyn Only),E-M-R,-73.9121800003984,40.75602933465041
61st St & Roosevelt Ave At Ne Corner,7-7 Express,-73.90306340686283,40.74571782700316
54th St & Northern Blvd At Nw Corner (To Jamaica Only),E-M-R,-73.90710500047531,40.75310133359906
54th St & Broadway At Sw Corner (To Manhattan And Brooklyn Only),E-M-R,-73.90684699893737,40.75342833479368
65th St & Broadway At Ne Corner,E-M-R,-73.89731599786151,40.74931033352592
31st St & 30th Ave At Se Corner,N-Q,-73.92139999816911,40.76667133249441
31st St & 30th Ave At Ne Corner,N-Q,-73.92114899850442,40.76697233343977
31st St & Hoyt Ave South At Sw Corner,N-Q,-73.91799700065309,40.77030133240108
31st St & Hoyt Ave North At Nw Corner,N-Q,-73.91712399871112,40.77104533389109
31st St & Hoyt Ave North At Ne Corner,N-Q,-73.91689699887355,40.770881334147255
31st St & 23rd Ave At Ne Corner,N-Q,-73.91216499878708,40.774796332658994
31st St & 23rd Ave At Nw Corner,N-Q,-73.9120390015263,40.77517833351173
21st St & 41st Ave At Nw Corner,F,-73.94252099764256,40.754195334477835
21st St & 41st Ave At Nw Corner,F,-73.94237399965425,40.754322332393635
Broadway & 65th St At Sw Corner,1-2,-73.98240666808888,40.77291564144111
Broadway & 66th St At Sw Corner,1-2,-73.98246600024582,40.77388333287987
Broadway & 72nd St At Se Corner,1-2-3,-73.98193199990645,40.778429333965654
Central Park West & 70th St At Sw Corner,A-C-B,-73.97714399919046,40.77494033235577
Central Park West & 72nd St At Nw Corner,A-C-B,-73.97597699873197,40.77643133192377
Broadway & 79th St At Sw Corner (Downtown Only),1-2,-73.9802649996186,40.783784332223874
Broadway & 79th St At Nw Corner (Downtown Only),1-2,-73.98006499934009,40.784055332657005
Broadway & 79th St At Ne Corner (Uptown Only),1-2,-73.97967199865427,40.78396433299555
Broadway & 86th St At Se Corner (Uptown Only),1-2,-73.97632099913655,40.78812433231832
Broadway & 86th St At Nw Corner (Downtown Only),1-2,-73.9766900020004,40.788504333755824
Lexington Ave & 68th St At Sw Corner,4-6-6 Express,-73.96449499970743,40.7677763340573
Lexington Ave & 68th St At Nw Corner,4-6-6 Express,-73.96418799907535,40.767996334671665
Lexington Ave & 68th St At Ne Corner,4-6-6 Express,-73.96388699892184,40.76786733374165
Lexington Ave & 77th St At Se Corner (Uptown Only),4-6-6 Express,-73.95965899718368,40.773493333665144
Lexington Ave & 77th St At Ne Corner (Uptown Only),4-6-6 Express,-73.95965900143077,40.77363133377662
Lexington Ave & 77th St At Sw Corner (Downtown Only),4-6-6 Express,-73.96013500061888,40.77366933309006
Lexington Ave & 77th St At Sw Corner (Downtown Only),4-6-6 Express,-73.96005999922501,40.77363633396247
Lexington Ave & 77th St At Nw Corner (Downtown Only),4-6-6 Express,-73.9600410012088,40.77377933368053
Central Park West & 81st St At Sw Corner,A-C-B,-73.9719990010752,40.781968334435085
Central Park West & 81st St At Nw Corner,A-C-B,-73.97174899986723,40.78224333468058
Central Park West & 86th St At Sw Corner,A-C-B,-73.96963000020266,40.78529233174378
Central Park West & 86th St At Nw Corner,A-C-B,-73.96946099996102,40.78547733515935
Central Park West & 88th St At Nw Corner,A-C-B,-73.96844199883776,40.786750333602086
Broadway & 96th St At Sw Corner,1-2-3,-73.97296999858284,40.79337233395168
Broadway & 96th St At Se Corner,1-2-3,-73.97269500063778,40.793096332901975
Broadway & 96th St At Sw Corner,1-2-3,-73.97215499948999,40.7944783338085
Broadway & 96th St At Se Corner,1-2-3,-73.97179099828566,40.79432033383197
Central Park West & 96th St At Sw Corner,A-C-B,-73.96501499810633,40.791698331363364
Central Park West & 97th St At Sw Corner,A-C-B,-73.96440599829248,40.792312333124045
Broadway & 103rd St At Nw Corner,1,-73.96867799862778,40.79930033304693
Broadway & 103rd St At Ne Corner,1,-73.96827100003391,40.79922333446537
Broadway & 103rd St At Nw Corner,1,-73.96862199819786,40.799390334313586
Broadway & Cathedral Pkwy At Se Corner (Uptown Only),1,-73.9666229993053,40.80397633364647
Broadway & Cathedral Pkwy At Nw Corner (Downtown Only),1,-73.96678600145978,40.80439033293295
Central Park West & 103rd St At Nw Corner,A-C-B,-73.96157599912122,40.79625233284007
Frederick Douglass Blvd & 109th St At Ne Corner,A-C-B,-73.9584579981721,40.800011333878764
Frederick Douglass Blvd & Cathedral Pkwy At Sw Corner,A-C-B,-73.95838800079301,40.80087333401808
Broadway & 116th St At Nw Corner,1,-73.96393700063047,40.80826433339409
Broadway & 116th St At Nw Corner,1,-73.96385500061126,40.808387333485996
Broadway & 116th St At Ne Corner,1,-73.96351000035224,40.80823033361465
Broadway & Tiemann Pl At Nw Corner,1,-73.95855400133212,40.81568833226959
Lexington Ave & 86th St At Sw Corner (Downtown Only),4-5-6-6 Express,-73.95581200044418,40.77945333324497
Lexington Ave & 86th St At Nw Corner (Downtown Only),4-5-6-6 Express,-73.9557050000694,40.779687332635106
Lexington Ave & 96th St At Sw Corner,4-6-6 Express,-73.95124299918278,40.78586133307407
Lexington Ave & 96th St At Se Corner,4-6-6 Express,-73.95089899805009,40.78564633372278
Lexington Ave & 96th St At Nw Corner,4-6-6 Express,-73.95103600101721,40.78605133357768
Lexington Ave & 110th St At Sw Corner (Downtown Only),4-6-6 Express,-73.94463399973681,40.794814332632896
Beach 25th St & Rockaway Frwy At Sw Corner,A,-73.76186440862725,40.599214498559824
Lexington Ave & 110th St At Se Corner (Uptown Only),4-6-6 Express,-73.94428999915974,40.79468533448244
Frederick Douglass Blvd & 116th St At Sw Corner (Downtown Only),A-C-B,-73.95562999809444,40.80432933390455
Frederick Douglass Blvd & 116th St At Se Corner (Uptown Only),A-C-B,-73.95514099757119,40.80419133218791
Lenox Ave & 111th St At Nw Corner,2-3,-73.95208299782557,40.799005332058734
Lenox Ave & 116th St At Sw Corner (Downtown Only),2-3,-73.9499240003974,40.80196133389729
Lenox Ave & 116th St At Se Corner (Uptown Only),2-3,-73.94963699975531,40.8018423319039
Lenox Ave & 116th St At Ne Corner (Uptown Only),2-3,-73.9494430012409,40.80209833300663
Frederick Douglass Blvd & 116th St At Ne Corner (Uptown Only),A-C-B,-73.95505900085097,40.80442533253203
Saint Nicholas Ave & 125th St At Sw Corner,A-C-B-D,-73.9528660004261,40.81065633333538
Saint Nicholas Ave & 125th St At Nw Corner,A-C-B-D,-73.95260900055838,40.81099533250607
Saint Nicholas Ave & 125th St At Ne Corner,A-C-B-D,-73.95234500071983,40.8108803331345
Saint Nicholas Ave & 126th St At Nw Corner,A-C-B-D,-73.95220099861673,40.81157633499353
Saint Nicholas Ave & 127th St At Sw Corner,A-C-B-D,-73.95173600075024,40.81195733374719
Lexington Ave & 116th St At Sw Corner (Downtown Only),4-6-6 Express,-73.94186599934272,40.79848133239205
Lexington Ave & 116th St At Nw Corner (Downtown Only),4-6-6 Express,-73.94158999906914,40.7988623339567
Lexington Ave & 116th St At Ne Corner (Uptown Only),4-6-6 Express,-73.94142100129427,40.79872433481801
Lenox Ave & 125th St At Se Corner (Uptown Only),2-3,-73.9454450004322,40.8075593343909
Lenox Ave & 125th St At Ne Corner (Uptown Only),2-3,-73.9452380002132,40.80786333296964
Broadway & 137th St At Sw Corner (Downtown Only),1,-73.95440000020403,40.82135633298573
Broadway & 137th St At Nw Corner (Downtown Only),1,-73.95423699805004,40.82157033246475
Broadway & 137th St At Ne Corner (Uptown Only),1,-73.95374800010657,40.821579331306786
Broadway & 145th St At Sw Corner (Uptown Only),1,-73.95037499939431,40.82621933379488
Broadway & 145th St At Nw Corner (Uptown Only),1,-73.95012600151307,40.82648233432494
Saint Nicholas Ave & 135th St At Sw Corner (Downtown Only),A-C-B,-73.94825399918749,40.8171073326652
Saint Nicholas Ave & 135th St At Sw Corner (Uptown Only),A-C-B,-73.94783999940881,40.81690233171193
Edgecombe Ave & 135th St At Ne Corner (Uptown Only),A-C-B,-73.94768900006845,40.81717433370612
Saint Nicholas Ave & 137th St At Se Corner (Uptown Only),A-C-B,-73.94719199871523,40.81837433218547
Lenox Ave & 135th St At Sw Corner (Downtown Only),2-3,-73.94108699834138,40.81403333258141
Saint Nicholas Ave & 145th St At Nw Corner,A-C-B-D,-73.9448740004923,40.82422733264848
Saint Nicholas Ave & 145th St At Ne Corner,A-C-B-D,-73.94444500009776,40.824050331537286
Saint Nicholas Ave & 146th St At Nw Corner,A-C-B-D,-73.9444220015675,40.82485133250449
Lexington Ave & 125th St At Sw Corner,4-5-6-6 Express,-73.93763399717238,40.804268331668894
Lexington Ave & 125th St At Se Corner,4-5-6-6 Express,-73.93742199837106,40.80417333136869
Lexington Ave & 125th St At Ne Corner,4-5-6-6 Express,-73.93721500086478,40.804482332824136
Lenox Ave & 135th St At Nw Corner (Downtown Only),2-3,-73.94090499888645,40.814300334172806
Lenox Ave & 135th St At Ne Corner (Uptown Only),2-3,-73.9406159998742,40.814176333140054
Lenox Ave & 145th St At Se Corner (Exit Only),3,-73.93624499996234,40.8201783319519
Lenox Ave & 145th St At Nw Corner (Downtown Only),3,-73.93627599766583,40.820640331754426
Adam C. Powell Blvd & 149th St At Ne Corner,3,-73.93692799891825,40.82418833374392
Broadway & 157th St At Nw Corner (Downtown Only),1,-73.94516600145424,40.83426733317301
Saint Nicholas Ave & 155th St At Sw Corner,A-C,-73.94157199753545,40.830756333782375
Saint Nicholas Ave & 155th St At Sw Corner,A-C,-73.94159399957394,40.830853332921706
Saint Nicholas Ave & 155th St At Nw Corner,A-C,-73.9415939974116,40.8311963339287
Saint Nicholas Ave & 155th St At Nw Corner,A-C,-73.94153400123021,40.83121333149054
Broadway & 157th St At Se Corner (Uptown Only),1,-73.94470700176548,40.833895334217466
Amsterdam Ave & 161st St At Se Corner (Downtown Only),A-C,-73.94014399981963,40.83520633230129
Saint Nicholas Ave & 161st St At Ne Corner (Uptown Only),A-C,-73.93962199950568,40.83528733394912
Broadway & 168th St At Sw Corner,1-A-C,-73.94019299967505,40.84087833206509
Broadway & 168th St At Se Corner,1-A-C,-73.93974100188674,40.84072933308459
Saint Nicholas Ave & 169th St At Nw Corner,1-A-C,-73.93955200023022,40.84186133311144
Saint Nicholas Ave & 169th St At Nw Corner,1-A-C,-73.93945399969809,40.84191333322228
Fort Washington Ave & 175th St At Sw Corner,A,-73.94024835402134,40.84638124761191
Fort Washington Ave & 175th St At Se Corner,A,-73.93987699786565,40.846424332328475
Fort Washington Ave & 177th St At Sw Corner,A,-73.93973199897738,40.84781333343239
Fort Washington Ave & 177th St At Ne Corner,A,-73.93930300042847,40.847859331809424
Fort Washington Ave & 181st St At Sw Corner,A,-73.93844999929554,40.85079633265305
Fort Washington Ave & 181st St At Se Corner,A,-73.93821199959591,40.85072533393202
Saint Nicholas Ave & 181st St At Se Corner,1,-73.93370999835032,40.849172332256735
6th Ave & 40th St At Ne Corner,7-7 Express-B-D-F-M,-73.98477899913277,40.753546332858505
6th Ave & 42nd St At Se Corner,7-7 Express-B-D-F-M,-73.98389399881418,40.75460933503999
8th Ave & 42nd St At Ne Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,-73.9895820012047,40.75728633227602
8th Ave & 43rd St At Sw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,-73.98954699930552,40.75792933258804
8th Ave & 44th St At Nw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,-73.98898999875476,40.75868533483314
8th Ave & 44th St At Se Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,-73.98867299814556,40.75840133197001
7th Ave & 41st St At Se Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,-73.98736199995203,40.75524833228789
7th Ave & 42nd St At Sw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,-73.98724199983668,40.75604233229743
Broadway & 43rd St At Sw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,-73.9863109990622,40.75647633418611
8th Ave & 49th St At Sw Corner (Downtown Only),A-C-E,-73.98680499938982,40.761691332403366
8th Ave & 50th St At Nw Corner (Downtown Only),A-C-E,-73.98629899966927,40.762452332049094
6th Ave & 33rd St At Sw Corner,B-D-F-M-N-Q-R,-73.98854149141404,40.74896733324318
Nassau St & Frankfort St At Se Corner,4-5-6-6 Express-J-Z,-74.00505300144849,40.71181733249498
7th Ave & 47th St At Se Corner (Uptown Only),N-Q-R,-73.98437099743586,40.75902033211316
Broadway & 47th St At Ne Corner (Downtown Only),N-Q-R,-73.98488900090015,40.75952733355388
8th Ave & 50th St At Se Corner (Uptown Only),A-C-E,-73.98582900121413,40.7620853335171
8th Ave & 50th St At Ne Corner (Uptown Only),A-C-E,-73.98575700078223,40.76221633473707
Broadway & 50th St At Nw Corner (Downtown Only),1-2,-73.98415399858162,40.76156133350971
7th Ave & 49th St At Sw Corner (Downtown Only),N-Q-R,-73.9839600002914,40.760487332565624
7th Ave & 49th St At Ne Corner (Uptown Only),N-Q-R,-73.98343000054561,40.760482333912236
Broadway & 50th St At Ne Corner (Uptown Only),1-2,-73.98378200068697,40.76136733281561
5th Ave & 42nd St At Sw Corner,7-7 Express-B-D-F-M,-73.98113000110818,40.75340933443961
103rd St & 159th Ave At Ne Corner,A,-73.83053219342895,40.660550297769525
Park Ave & 42nd St At Sw Corner,4-5-6-6 Express-7-7 Express-S,-73.97804803292433,40.75218433998546
Park Ave & 42nd St At Se Corner,4-5-6-6 Express-7-7 Express-S,-73.97769100078493,40.75174133257083
3rd Ave & 53rd St At Se Corner,4-6-6 Express-E-M,-73.96925546729787,40.75747531412765
6th Ave & 47th St At Ne Corner,B-D-F-M,-73.98154000124258,40.75798133433745
6th Ave & 48th St At Ne Corner,B-D-F-M,-73.98109500103313,40.758615333830406
6th Ave & 48-49th Sts At W Corner,B-D-F-M,-73.9812519997675,40.75910533169534
6th Ave & 49th St At Nw Corner,B-D-F-M,-73.98100099897316,40.759434333124254
6th Ave & 50th St At Nw Corner,B-D-F-M,-73.98049899944705,40.76012533179831
7th Ave & 53rd St At Ne Corner,B-D-E,-73.98159700004399,40.76293133165833
5th Ave & 53rd St At Se Corner,E-M,-73.97563799955742,40.76026733404875
Lexington Ave & 51st St At Nw Corner,4-6-6 Express-E-M,-73.97212500144565,40.75730233493199
Lexington Ave & 51st St At Se Corner,4-6-6 Express-E-M,-73.971708998319,40.75696733347993
Lexington Ave & 51st St At Ne Corner,4-6-6 Express-E-M,-73.97154199967964,40.75704433431527
Lexington Ave & 53rd St At Se Corner,4-6-6 Express-E-M,-73.97081249938674,40.75811742586841
3rd Ave & 53rd St At Ne Corner,4-6-6 Express-E-M,-73.9691020003246,40.75767333344617
Lexington Ave & 59th St At Se Corner,4-5-6-6 Express-N-Q-R,-73.96813199944329,40.762117333854114
Lexington Ave & 59th St At Nw Corner,4-5-6-6 Express-N-Q-R,-73.96833900026697,40.76239833466907
3rd Ave & 60th St At Sw Corner,4-5-6-6 Express-N-Q-R,-73.96633999850562,40.762092332294706
3rd Ave & 60th St At Nw Corner,4-5-6-6 Express-N-Q-R,-73.96614499747494,40.762359334357036
3rd Ave & 60th St At Ne Corner,4-5-6-6 Express-N-Q-R,-73.96589500040726,40.76226433332928
8th Ave & 58th St At Ne Corner,1-2-A-C-B-D,-73.98213700124253,40.76736733359484
Broadway & 60th St At Sw Corner,1-2-A-C-B-D,-73.98210600095747,40.76877733290098
7th Ave & 55th St At Nw Corner,N-Q-R,-73.98115299892936,40.76437233302207
7th Ave & 55th St At Se Corner,N-Q-R,-73.9808019994542,40.764076333447434
7th Ave & 57th St At Sw Corner,N-Q-R,-73.98030700145381,40.76539133232562
7th Ave & 57th St At Nw Corner,N-Q-R,-73.98001200032192,40.7657963347714
6th Ave & 56th St At Sw Corner,F,-73.9778970006061,40.763571334673166
Cohancy St & North Conduit Ave At Ne Corner,A,-73.83368865100283,40.66707968352989
Broadway & 50th St At Se Corner (Uptown Only),1-2,-73.98343647752417,40.76111125071423
Columbus Circle & 59th St At Se Corner,1-2-A-C-B-D,-73.98143500173097,40.76762933246241
Columbus Circle & 59th St At Se Corner,1-2-A-C-B-D,-73.98133500012675,40.767686332128505
6th Ave & 56th St At Se Corner,F,-73.97766699873308,40.76346533191044
6th Ave & 56th St At Nw Corner,F,-73.97772000005202,40.763826334133675
6th Ave & 56th St At Ne Corner,F,-73.97730496807343,40.763883758307934
